t_s,h_km,V_mps,gamma_deg,m_kg,phase
408.2618308435977,379.0192963459138,3818.638165755853,5.912087547888738,57337.66094537289,stage2
408.31183699567197,379.0389604942109,3819.1087209601715,5.908514192876278,57330.376361941635,stage2
408.36184314774624,379.05861521948407,3819.579367197815,5.904942010335233,57323.09177851038,stage2
408.41184929982046,379.0782605230929,3820.05010447739,5.901371000129929,57315.807195079135,stage2
408.46185545189473,379.0978964063963,3820.5209328075102,5.8978011621246536,57308.52261164788,stage2
408.511861603969,379.11752287075853,3820.9918521967984,5.894232496183698,57301.23802821663,stage2
408.5618677560433,379.13713991753946,3821.4628626538856,5.8906650021713185,57293.95344478537,stage2
408.61187390811756,379.1567475480987,3821.93396418741,5.8870986799517615,57286.66886135412,stage2
408.66188006019183,379.17634576379976,3822.4051568060195,5.883533529389242,57279.384277922865,stage2
408.7118862122661,379.1959345660042,3822.8764405183706,5.879969550347959,57272.09969449161,stage2
408.7618923643404,379.21551395607554,3823.3478153331275,5.876406742692099,57264.81511106036,stage2
408.81189851641466,379.2350839353744,3823.819281258963,5.872845106285819,57257.530527629104,stage2
408.86190466848893,379.25464450526425,3824.290838304558,5.8692846409932615,57250.24594419785,stage2
408.91191082056315,379.27419566710853,3824.7624864786017,5.8657253466785475,57242.9613607666,stage2
408.9619169726374,379.29373742227165,3825.2342257897926,5.862167223205772,57235.67677733535,stage2
409.0119231247117,379.3132697721152,3825.7060562468378,5.85861027043902,57228.392193904096,stage2
409.0619292767859,379.33279271800444,3826.1779778584505,5.855054488242356,57221.10761047285,stage2
409.1119354288602,379.3523062613029,3826.649990633355,5.851499876479814,57213.823027041595,stage2
409.16194158093447,379.3718104033768,3827.122094580283,5.847946435015416,57206.53844361034,stage2
409.21194773300874,379.3913051455896,3827.594289707974,5.8443941637131696,57199.25386017909,stage2
409.261953885083,379.4107904893048,3828.0665760251773,5.840843062437058,57191.969276747834,stage2
409.3119600371573,379.4302664358905,3828.538953540649,5.837293131051041,57184.68469331658,stage2
409.36196618923157,379.44973298671005,3829.011422263155,5.833744369419061,57177.400109885326,stage2
409.41197234130584,379.46919014313164,3829.483982201469,5.830196777405045,57170.11552645407,stage2
409.4619784933801,379.48863790651967,3829.956633364373,5.8266503548729,57162.83094302282,stage2
409.5119846454544,379.50807627824133,3830.4293757606583,5.82310510168651,57155.546359591564,stage2
409.5619907975286,379.5275052596638,3830.9022093991225,5.819561017709742,57148.26177616032,stage2
409.6119969496029,379.54692485215327,3831.3751342885753,5.816018102806441,57140.977192729064,stage2
409.66200310167716,379.56633505707794,3831.848150437831,5.8124763568404365,57133.69260929781,stage2
409.7120092537514,379.585735875804,3832.3212578557145,5.808935779675543,57126.40802586656,stage2
409.76201540582565,379.6051273097014,3832.79445655106,5.80539637117554,57119.12344243531,stage2
409.8120215578999,379.6245093601355,3833.2677465327083,5.801858131204207,57111.838859004056,stage2
409.8620277099742,379.64388202847726,3833.741127809509,5.798321059625293,57104.5542755728,stage2
409.9120338620485,379.66324531609376,3834.2146003903204,5.79478515630253,57097.26969214155,stage2
409.96204001412275,379.68259922435504,3834.68816428401,5.791250421099635,57089.985108710294,stage2
410.012046166197,379.7019437546302,3835.1618194994517,5.7877168538803065,57082.70052527904,stage2
410.0620523182713,379.7212789082881,3835.6355660455306,5.784184454508216,57075.41594184779,stage2
410.1120584703456,379.7406046866989,3836.109403931139,5.780653222847028,57068.13135841653,stage2
410.16206462241985,379.75992109123246,3836.583333165177,5.777123158760376,57060.84677498528,stage2
410.21207077449407,379.7792281232597,3837.0573537565538,5.773594262111889,57053.56219155403,stage2
410.26207692656834,379.79852578415165,3837.531465714188,5.77006653276516,57046.27760812278,stage2
410.3120830786426,379.81781407527717,3838.005669047006,5.766539970583782,57038.993024691525,stage2
410.36208923071683,379.83709299800915,3838.479963763941,5.763014575431317,57031.708441260285,stage2
410.4120953827911,379.8563625537194,3838.9543498739376,5.759490347171311,57024.42385782903,stage2
410.4621015348654,379.8756227437789,3839.428827385948,5.755967285667292,57017.13927439778,stage2
410.51210768693966,379.8948735695612,3839.903396308932,5.752445390782775,57009.854690966524,stage2
410.56211383901393,379.9141150324363,3840.378056651857,5.74892466238125,57002.57010753527,stage2
410.6121199910882,379.93334713377897,3840.8528084237028,5.7454051003261934,56995.28552410401,stage2
410.6621261431625,379.95256987495907,3841.3276516334536,5.741886704481065,56988.000940672755,stage2
410.71213229523676,379.97178325735405,3841.8025862901036,5.738369474709292,56980.7163572415,stage2
410.76213844731103,379.99098728233577,3842.2776124026573,5.7348534108743054,56973.43177381025,stage2
410.8121445993853,380.01018195127415,3842.7527299801245,5.731338512839504,56966.14719037899,stage2
410.8621507514595,380.02936726554947,3843.2279390315252,5.727824780468276,56958.862606947754,stage2
