t_s,h_km,V_mps,gamma_deg,m_kg,phi_deg,phase
353.95433914392106,351.995232902688,3358.936652874236,10.605845704668928,65248.83659662881,19.040613287831384,stage2
354.00434489582864,352.026142092715,3359.3103878281236,10.601010007550707,65241.552071491344,19.037629188728804,stage2
354.05435064773616,352.0570407861667,3359.6842087316045,10.596175506336968,65234.267546353876,19.034645089626228,stage2
354.10435639964373,352.08792898394165,3360.058115586375,10.591342201046537,65226.9830212164,19.031660990523648,stage2
354.15436215155125,352.1188066869462,3360.432108394076,10.5865100917046,65219.69849607894,19.02867689142107,stage2
354.2043679034588,352.14967389609853,3360.806187156304,10.581679178341318,65212.413970941474,19.02569279231849,stage2
354.25437365536635,352.1805306123262,3361.180351874628,10.576849460990607,65205.12944580401,19.022708693215915,stage2
354.30437940727387,352.2113768365663,3361.554602550589,10.572020939688981,65197.84492066654,19.019724594113335,stage2
354.35438515918145,352.2422125697685,3361.9289391857205,10.567193614474446,65190.560395529064,19.016740495010755,stage2
354.40439091108897,352.2730378128895,3362.3033617815495,10.562367485385556,65183.275870391604,19.013756395908178,stage2
354.4543966629965,352.3038525669007,3362.677870339609,10.55754255246046,65175.99134525414,19.0107722968056,stage2
354.504402414904,352.3346568327788,3363.0524648614432,10.552718815736087,65168.70682011668,19.007788197703025,stage2
354.5544081668116,352.3654506115112,3363.4271453486153,10.54789627524739,65161.4222949792,19.004804098600445,stage2
354.6044139187191,352.3962339040963,3363.801911802713,10.543074931026682,65154.137769841735,19.00181999949787,stage2
354.6544196706267,352.42700671153887,3364.1767642253562,10.53825478310297,65146.85324470427,18.99883590039529,stage2
354.7044254225342,352.4577690348495,3364.551702618198,10.53343583150148,65139.5687195668,18.995851801292712,stage2
354.7544311744417,352.4885208750535,3364.9267269829325,10.528618076243129,65132.28419442934,18.992867702190136,stage2
354.80443692634924,352.51926223317815,3365.3018373212994,10.523801517344133,65124.99966929187,18.98988360308756,stage2
354.8544426782568,352.5499931102572,3365.677033635083,10.518986154815654,65117.7151441544,18.98689950398498,stage2
354.90444843016434,352.5807135073319,3366.052315926119,10.514171988663513,65110.43061901694,18.983915404882403,stage2
354.9544541820719,352.61142342545094,3366.4276841962946,10.509359018887949,65103.14609387946,18.980931305779823,stage2
355.00445993397943,352.6421228656629,3366.8031384475535,10.504547245483437,65095.861568741995,18.977947206677246,stage2
355.05446568588695,352.6728118290231,3367.178678681892,10.49973666843858,65088.577043604535,18.97496310757467,stage2
355.10447143779453,352.7034903165912,3367.5543049013654,10.494927287735985,65081.29251846706,18.971979008472086,stage2
355.15447718970205,352.73415832942726,3367.9300171080845,10.490119103352301,65074.0079933296,18.96899490936951,stage2
355.2044829416096,352.76481586859376,3368.3058153042193,10.485312115258157,65066.723468192125,18.96601081026693,stage2
355.25448869351715,352.7954629351571,3368.681699491994,10.480506323418293,65059.43894305466,18.963026711164353,stage2
355.30449444542467,352.8260995301791,3369.0576696736916,10.475701727791611,65052.1544179172,18.960042612061777,stage2
355.3545001973322,352.8567256547241,3369.4337258516493,10.470898328331312,65044.86989277973,18.9570585129592,stage2
355.40450594923976,352.88734130985665,3369.8098680282583,10.466096124985087,65037.585367642256,18.95407441385662,stage2
355.4545117011473,352.9179464966357,3370.1860962059627,10.461295117695334,65030.300842504796,18.951090314754044,stage2
355.50451745305486,352.948541216122,3370.562410387257,10.456495306399349,65023.01631736732,18.948106215651464,stage2
355.5545232049624,352.97912546936607,3370.9388105746825,10.451696691029646,65015.73179222986,18.945122116548887,stage2
355.6045289568699,353.0096992574213,3371.3152967708284,10.446899271514194,65008.44726709239,18.94213801744631,stage2
355.6545347087775,353.04026258133166,3371.6918689783256,10.442103047776778,65001.16274195492,18.93915391834373,stage2
355.704540460685,353.0708154421383,3372.0685271998454,10.437308019737324,64993.87821681746,18.936169819241154,stage2
355.7545462125926,353.10135784087146,3372.4452714380977,10.432514187312238,64986.593691679984,18.933185720138574,stage2
355.8045519645001,353.13188977855816,3372.822101695824,10.427721550414814,64979.309166542516,18.930201621035998,stage2
355.8545577164076,353.16241125621553,3373.1990179757972,10.422930108955583,64972.024641405056,18.927217521933418,stage2
355.90456346831513,353.19292227485124,3373.5760202808183,10.418139862842752,64964.74011626759,18.92423342283084,stage2
355.9545692202227,353.2234228354674,3373.953108613709,10.413350811982585,64957.45559113012,18.921249323728265,stage2
356.00457497213023,353.2539129390521,3374.3302829773124,10.408562956279862,64950.171065992654,18.918265224625685,stage2
356.0545807240378,353.2843925865851,3374.7075433744876,10.403776295638261,64942.88654085518,18.91528112552311,stage2
356.1045864759453,353.3148617790341,3375.084889808102,10.39899082996082,64935.60201571772,18.91229702642053,stage2
356.15459222785285,353.34532051735465,3375.4623222810364,10.39420655915035,64928.31749058025,18.909312927317952,stage2
356.20459797976036,353.37576880249196,3375.8398407961704,10.389423483109857,64921.03296544279,18.906328828215376,stage2
356.25460373166794,353.40620663537646,3376.217445356387,10.384641601742995,64913.74844030532,18.903344729112796,stage2
356.30460948357546,353.4366340169273,3376.5951359645637,10.379860914954465,64906.46391516785,18.90036063001022,stage2
356.35461523548304,353.46705094805174,3376.972912623571,10.375081422650412,64899.17939003038,18.89737653090764,stage2
356.40462098739056,353.4974574296372,3377.3507753362665,10.370303124738873,64891.894864892914,18.894392431805063,stage2
356.4546267392981,353.52785346256474,3377.728724105495,10.365526021130108,64884.61033975545,18.891408332702486,stage2
356.50463249120565,353.55823904769494,3378.1067589340823,10.360750111737003,64877.32581461798,18.888424233599906,stage2
356.5546382431132,353.5886141858799,3378.484879824831,10.35597539647543,64870.04128948051,18.88544013449733,stage2
356.60464399502075,353.6189788779533,3378.863086780519,10.351201875264564,64862.75676434304,18.88245603539475,stage2
356.65464974692827,353.6493331247345,3379.241379803897,10.346429548027217,64855.47223920558,18.879471936292173,stage2
356.7046554988358,353.6796769270282,3379.619758897683,10.341658414690107,64848.18771406811,18.876487837189597,stage2
356.7546612507433,353.710010285629,3379.998224064564,10.33688847518413,64840.90318893065,18.87350373808702,stage2
356.8046670026509,353.7403332013134,3380.3767753071884,10.332119729444592,64833.618663793175,18.87051963898444,stage2
356.8546727545584,353.7706456748452,3380.7554126281675,10.327352177411424,64826.33413865571,18.867535539881864,stage2
356.904678506466,353.800947706975,3381.134136030074,10.32258581902933,64819.04961351824,18.86455144077928,stage2
356.9546842583735,353.8312392984377,3381.512945515437,10.317820654247951,64811.76508838077,18.861567341676704,stage2
357.004690010281,353.8615204499615,3381.891841086746,10.313056683021921,64804.48056324331,18.858583242574127,stage2
357.0546957621886,353.89179116225614,3382.270822746446,10.308293905310963,64797.19603810584,18.855599143471547,stage2
357.1047015140961,353.92205143602376,3382.6498904969385,10.303532321079876,64789.91151296837,18.85261504436897,stage2
357.1547072660037,353.9523012719545,3383.0290443405825,10.298771930298521,64782.6269878309,18.84963094526639,stage2
357.2047130179112,353.9825406707311,3383.4082842796925,10.294012732941733,64775.342462693436,18.846646846163814,stage2
357.25471876981874,354.0127696330231,3383.787610316544,10.2892547289892,64768.05793755597,18.843662747061238,stage2
357.30472452172626,354.0429881594945,3384.16702245337,10.284497918425275,64760.77341241851,18.84067864795866,stage2
357.35473027363383,354.0731962508047,3384.5465206923664,10.279742301238759,64753.48888728103,18.83769454885608,stage2
357.40473602554135,354.10339390760475,3384.92610503569,10.274987877422618,64746.20436214357,18.834710449753505,stage2
357.45474177744893,354.13358113054375,3385.305775485469,10.270234646973597,64738.9198370061,18.831726350650925,stage2
357.50474752935645,354.1637579202661,3385.6855320438,10.26548260989187,64731.63531186863,18.82874225154835,stage2
357.55475328126397,354.19392427741735,3386.065374712755,10.26073176618054,64724.35078673117,18.825758152445772,stage2
357.60475903317155,354.22408020263913,3386.4453034943845,10.255982115845086,64717.066261593696,18.822774053343192,stage2
357.65476478507907,354.25422569658605,3386.825318390727,10.25123365889282,64709.78173645623,18.819789954240612,stage2
357.7047705369866,354.2843607599037,3387.2054194038096,10.246486395332173,64702.49721131877,18.816805855138035,stage2
357.75477628889416,354.31448539325316,3387.5856065356606,10.241740325171945,64695.212686181294,18.813821756035455,stage2
357.8047820408017,354.34459959730134,3387.965879788311,10.236995448420538,64687.92816104383,18.81083765693288,stage2
357.8547877927092,354.3747033727281,3388.346239163809,10.232251765085016,64680.64363590637,18.807853557830303,stage2
357.9047935446168,354.4047967202216,3388.7266846642246,10.227509275170162,64673.35911076889,18.804869458727723,stage2
357.9547992965243,354.4348796404926,3389.107216291662,10.222767978677435,64666.07458563143,18.801885359625146,stage2
358.0048050484319,354.46495213426647,3389.487834048268,10.218027875603804,64658.79006049396,18.798901260522566,stage2
358.0548108003394,354.49501420228836,3389.868537936247,10.213288965940581,64651.50553535649,18.79591716141999,stage2
358.1048165522469,354.525065845333,3390.2493279578703,10.208551249672057,64644.22101021903,18.792933062317413,stage2
358.15482230415444,354.55510706419966,3390.630204115492,10.203814726774159,64636.93648508156,18.789948963214837,stage2
358.204828056062,354.5851378597179,3391.0111664115598,10.199079397212936,64629.65195994409,18.786964864112257,stage2
358.25483380796953,354.6151582327541,3391.3922148486354,10.194345260943008,64622.36743480663,18.78398076500968,stage2
358.3048395598771,354.64516818420964,3391.773349429406,10.189612317905855,64615.08290966915,18.7809966659071,stage2
358.35484531178463,354.67516771503074,3392.154570156704,10.184880568028076,64607.79838453169,18.778012566804524,stage2
358.40485106369215,354.70515682620555,3392.535877033524,10.180150011219498,64600.513859394225,18.775028467701947,stage2
358.4548568155997,354.73513551877534,3392.9172700630443,10.175420647371206,64593.22933425675,18.772044368599367,stage2
358.50486256750725,354.76510379383154,3393.2987492486436,10.170692476353477,64585.94480911929,18.76906026949679,stage2
358.5548683194148,354.79506165252906,3393.6803145939284,10.16596549801355,64578.660283981815,18.76607617039421,stage2
358.60487407132234,354.82500909608046,3394.0619661027467,10.161239712173403,64571.37575884435,18.763092071291634,stage2
358.65487982322986,354.8549461257663,3394.4437037792227,10.156515118627265,64564.09123370689,18.760107972189058,stage2
358.7048855751374,354.8848727429444,3394.825527627772,10.151791717139155,64556.80670856942,18.757123873086478,stage2
358.75489132704496,354.9147889490444,3395.207437653135,10.147069507440213,64549.52218343195,18.7541397739839,stage2
358.8048970789525,354.9446947455825,3395.589433860399,10.142348489225968,64542.237658294485,18.751155674881325,stage2
358.85490283086006,354.97459013415966,3395.9715162550315,10.137628662153446,64534.95313315701,18.74817157577874,stage2
358.9049085827676,355.0044751164736,3396.353684842907,10.132910025838191,64527.66860801955,18.745187476676165,stage2
358.9549143346751,355.03434969432186,3396.7359396303395,10.128192579851126,64520.38408288208,18.74220337757359,stage2
359.0049200865827,355.06421386960426,3397.1182806241163,10.123476323715318,64513.09955774461,18.73921927847101,stage2
359.0549258384902,355.09406764433623,3397.500707831529,10.118761256902605,64505.81503260715,18.736235179368432,stage2
359.1049315903977,355.12391102065055,3397.8832212604125,10.114047378830083,64498.53050746968,18.733251080265855,stage2
359.1549373423053,355.15374400080367,3398.265820919181,10.109334688856462,64491.24598233221,18.730266981163275,stage2
359.2049430942128,355.1835665871855,3398.648506816864,10.10462318627832,64483.961457194746,18.7272828820607,stage2
359.2549488461203,355.21337878232265,3399.03127896315,10.099912870326147,64476.67693205728,18.724298782958122,stage2
359.3049545980279,355.243180588888,3399.414137368424,10.095203740160322,64469.39240691981,18.721314683855542,stage2
359.3549603499354,355.2729720097091,3399.797082043813,10.09049579486693,64462.10788178234,18.718330584752966,stage2
359.404966101843,355.30275304076264,3400.180112970161,10.085789036687888,64454.82335664487,18.715346485650386,stage2
359.4549718537505,355.33252367645224,3400.563230121449,10.081083468571878,64447.53883150741,18.71236238654781,stage2
359.50497760565804,355.36228391771203,3400.946433500629,10.076379090447881,64440.25430636994,18.709378287445233,stage2
359.55498335756556,355.3920337654743,3401.3297231106585,10.071675902244579,64432.96978123248,18.706394188342657,stage2
359.60498910947314,355.42177322067226,3401.713098954502,10.066973903890553,64425.68525609501,18.703410089240073,stage2
359.65499486138066,355.45150228423995,3402.0965610351286,10.06227309531432,64418.40073095754,18.700425990137497,stage2
359.70500061328823,355.48122095710875,3402.480109355513,10.057573476444276,64411.11620582007,18.697441891034916,stage2
359.75500636519575,355.51092924021464,3402.863743918636,10.052875047208763,64403.831680682604,18.69445779193234,stage2
