t_s,h_km,V_inertial_mps,gamma_inertial_deg,gamma_rel_deg,m_kg,T_N,phase
322.2133690542763,345.38838562002405,3522.1844948878284,15.295743523067,17.721587443957933,63516.682330827105,600000.0,stage2
322.26337006578945,345.4348386552902,3522.540316976493,15.290260532663462,17.715003234152007,63509.39849624064,600000.0,stage2
322.31337107730263,345.48128012562637,3522.896235633781,15.28477833141013,17.708420059270786,63502.114661654174,600000.0,stage2
322.36337208881577,345.52771003093665,3523.252250865752,15.27929691947022,17.70183791955361,63494.83082706771,600000.0,stage2
322.41337310032895,345.5741283711232,3523.608362678474,15.273816297006835,17.695256815239627,63487.546992481235,600000.0,stage2
322.4633741118421,345.6205351460902,3523.964571078014,15.26833646418298,17.688676746567776,63480.26315789478,600000.0,stage2
322.5133751233553,345.6669303557388,3524.320876070445,15.262857421161561,17.68209771377681,63472.979323308304,600000.0,stage2
322.5633761348684,345.71331399997325,3524.6772776618413,15.257379168105393,17.675519717105264,63465.695488721845,600000.0,stage2
322.6133771463816,345.7596860786993,3525.0337758582805,15.251901705177177,17.668942756791505,63458.41165413537,600000.0,stage2
322.6633781578947,345.8060465918174,3525.3903706658434,15.246425032539527,17.662366833073662,63451.127819548914,600000.0,stage2
322.71337916940786,345.85239553923253,3525.747062090613,15.240949150354949,17.655791946189698,63443.84398496245,600000.0,stage2
322.76338018092105,345.8987329208497,3526.103850138675,15.235474058785849,17.649218096377354,63436.560150375975,600000.0,stage2
322.81338119243424,345.94505873657295,3526.4607348161203,15.229999757994547,17.64264528387419,63429.27631578951,600000.0,stage2
322.86338220394737,345.99137298630455,3526.81771612904,15.22452624814325,17.636073508917566,63421.992481203044,600000.0,stage2
322.9133832154605,346.0376756699495,3527.174794083529,15.21905352939407,17.629502771744633,63414.70864661658,600000.0,stage2
322.9633842269737,346.0839667874146,3527.5319686856865,15.213581601909015,17.62293307259235,63407.42481203011,600000.0,stage2
323.0133852384868,346.1302463386031,3527.8892399416127,15.208110465850002,17.61636441169747,63400.14097744365,600000.0,stage2
323.06338625,346.1765143234171,3528.246607857411,15.202640121378845,17.60979678929656,63392.857142857174,600000.0,stage2
323.11338726151314,346.22277074176634,3528.60407243919,15.197170568657263,17.603230205625987,63385.573308270716,600000.0,stage2
323.1633882730263,346.269015593553,3528.9616336930594,15.191701807846858,17.596664660921903,63378.28947368424,600000.0,stage2
323.21338928453946,346.31524887868295,3529.31929162513,15.186233839109157,17.590100155420295,63371.005639097784,600000.0,stage2
323.26339029605265,346.36147059706224,3529.67704624152,15.180766662605565,17.583536689356905,63363.72180451131,600000.0,stage2
323.3133913075658,346.40768074859494,3530.034897548347,15.175300278497419,17.576974262967326,63356.437969924846,600000.0,stage2
323.3633923190789,346.45387933318875,3530.3928455517325,15.169834686945926,17.57041287648692,63349.15413533839,600000.0,stage2
323.4133933305921,346.50006635074783,3530.750890257803,15.164369888112192,17.56385253015085,63341.870300751914,600000.0,stage2
323.4633943421053,346.546241801179,3531.109031672684,15.158905882157255,17.557293224194105,63334.58646616544,600000.0,stage2
323.5133953536184,346.5924056843873,3531.4672698025074,15.153442669242025,17.550734958851468,63327.30263157898,600000.0,stage2
323.56339636513155,346.6385580002796,3531.8256046534066,15.147980249527336,17.544177734357508,63320.01879699252,600000.0,stage2
323.61339737664474,346.68469874876365,3532.1840362315183,15.142518623173897,17.537621550946604,63312.734962406044,600000.0,stage2
323.6633983881579,346.73082792974355,3532.5425645429823,15.137057790342338,17.53106640885295,63305.451127819586,600000.0,stage2
323.71339939967106,346.7769455431281,3532.901189593941,15.131597751193173,17.524512308310523,63298.16729323311,600000.0,stage2
323.7634004111842,346.8230515888231,3533.25991139054,15.126138505886843,17.517959249553122,63290.883458646655,600000.0,stage2
323.8134014226973,346.86914606673645,3533.6187299389276,15.120680054583667,17.51140723281434,63283.59962406019,600000.0,stage2
323.8634024342105,346.9152289767731,3533.9776452452556,15.115222397443864,17.504856258327546,63276.31578947372,600000.0,stage2
323.9134034457237,346.96130031884275,3534.3366573156795,15.10976553462757,17.498306326325956,63269.03195488725,600000.0,stage2
323.96340445723683,347.0073600928532,3534.6957661563556,15.104309466294817,17.49175743704257,63261.748120300785,600000.0,stage2
324.01340546874997,347.0534082987085,3535.0549717734443,15.098854192605527,17.48520959071018,63254.464285714326,600000.0,stage2
324.06340648026315,347.0994449363202,3535.4142741731116,15.093399713719531,17.478662787561394,63247.18045112785,600000.0,stage2
324.1134074917763,347.1454700055942,3535.773673361522,15.087946029796573,17.472117027828617,63239.89661654139,600000.0,stage2
324.1634085032895,347.1914835064392,3536.133169344845,15.08249314099627,17.465572311744047,63232.61278195492,600000.0,stage2
324.2134095148026,347.2374854387641,3536.492762129254,15.07704104747817,17.459028639539714,63225.328947368456,600000.0,stage2
324.2634105263158,347.28347580247373,3536.852451720925,15.071589749401697,17.452486011447416,63218.04511278199,600000.0,stage2
324.3134115378289,347.3294545974815,3537.2122381260356,15.066139246926197,17.445944427698773,63210.761278195525,600000.0,stage2
324.3634125493421,347.37542182369157,3537.5721213507695,15.060689540210896,17.439403888525206,63203.47744360905,600000.0,stage2
324.41341356085525,347.42137748101635,3537.9321014013094,15.055240629414952,17.432864394157942,63196.19360902259,600000.0,stage2
324.4634145723684,347.46732156936264,3538.2921782838434,15.04979251469739,17.426325944828,63188.90977443613,600000.0,stage2
324.51341558388157,347.5132540886402,3538.652352004564,15.044345196217153,17.4197885407662,63181.62593984966,600000.0,stage2
324.56341659539476,347.5591750387568,3539.0126225696636,15.038898674133076,17.413252182203177,63174.34210526319,600000.0,stage2
324.6134176069079,347.60508441962395,3539.372989985339,15.033452948603927,17.406716869369383,63167.05827067672,600000.0,stage2
324.663418618421,347.6509822311513,3539.7334542577905,15.028008019788334,17.40018260249504,63159.774436090265,600000.0,stage2
324.7134196299342,347.6968684732458,3540.0940153932215,15.022563887844843,17.39364938181018,63152.49060150379,600000.0,stage2
324.76342064144734,347.74274314581976,3540.4546733978373,15.017120552931905,17.38711720754466,63145.206766917334,600000.0,stage2
324.8134216529605,347.788606248782,3540.8154282778482,15.011678015207872,17.38058607992812,63137.92293233086,600000.0,stage2
324.86342266447366,347.8344577820422,3541.176280039465,15.006236274830986,17.37405599919001,63130.639097744395,600000.0,stage2
324.91342367598685,347.8802977455128,3541.5372286889046,15.000795331959406,17.367526965559573,63123.35526315793,600000.0,stage2
324.9634246875,347.9261261391016,3541.8982742323824,14.995355186751192,17.360998979265894,63116.071428571464,600000.0,stage2
325.01342569901317,347.97194296272005,3542.259416676123,14.989915839364281,17.354472040537804,63108.78759398499,600000.0,stage2
325.0634267105263,348.0177482162807,3542.620656026349,14.984477289956546,17.347946149603985,63101.50375939853,600000.0,stage2
325.11342772203943,348.06354189969227,3542.9819922892884,14.979039538685734,17.341421306692894,63094.219924812074,600000.0,stage2
325.1634287335526,348.10932401286624,3543.343425471171,14.973602585709504,17.334897512032796,63086.9360902256,600000.0,stage2
325.2134297450658,348.1550945557132,3543.704955578232,14.96816643118542,17.32837476585177,63079.65225563913,600000.0,stage2
325.26343075657894,348.20085352814476,3544.066582616707,14.962731075270948,17.321853068377703,63072.36842105266,600000.0,stage2
325.3134317680921,348.24660093007327,3544.4283065928357,14.957296518123455,17.315332419838267,63065.0845864662,600000.0,stage2
325.36343277960526,348.29233676141035,3544.790127512862,14.95186275990019,17.30881282046094,63057.80075187973,600000.0,stage2
325.4134337911184,348.33806102206745,3545.1520453830303,14.946429800758333,17.302294270473023,63050.516917293266,600000.0,stage2
325.4634348026316,348.3837737119552,3545.514060209591,14.94099764085495,17.295776770101607,63043.2330827068,600000.0,stage2
325.5134358141447,348.4294748309888,3545.876171998796,14.935566280347008,17.289260319573582,63035.949248120334,600000.0,stage2
325.5634368256579,348.4751643790761,3546.2383807569,14.930135719391378,17.282744919115643,63028.66541353386,600000.0,stage2
325.61343783717103,348.5208423561333,3546.6006864901624,14.924705958144841,17.27623056895432,63021.3815789474,600000.0,stage2
325.6634388486842,348.5665087620709,3546.9630892048444,14.919276996764067,17.26971726931588,63014.09774436093,600000.0,stage2
325.71343986019735,348.6121635968024,3547.3255889072093,14.913848835405634,17.26320502042648,63006.81390977447,600000.0,stage2
325.7634408717105,348.65780686023925,3547.6881856035257,14.908421474226019,17.256693822512005,62999.530075188006,600000.0,stage2
325.8134418832237,348.70343855229765,3548.050879300065,14.902994913381606,17.250183675798187,62992.24624060154,600000.0,stage2
325.86344289473686,348.74905867288726,3548.4136700031004,14.897569153028671,17.243674580510547,62984.96240601507,600000.0,stage2
325.91344390625,348.79466722192245,3548.776557718909,14.89214419332341,17.23716653687442,62977.67857142861,600000.0,stage2
325.9634449177631,348.84026419931837,3549.139542453771,14.886720034421897,17.23065954511494,62970.39473684214,600000.0,stage2
326.0134459292763,348.8858496049866,3549.5026242139697,14.881296676480124,17.22415360545703,62963.11090225567,600000.0,stage2
326.06344694078945,348.9314234388424,3549.8658030057913,14.875874119653977,17.217648718125446,62955.827067669205,600000.0,stage2
326.11344795230264,348.9769857007973,3550.2290788355263,14.870452364099249,17.211144883344726,62948.54323308274,600000.0,stage2
326.16344896381577,349.0225363907684,3550.5924517094663,14.86503140997164,17.204642101339232,62941.25939849627,600000.0,stage2
326.21344997532896,349.06807550866716,3550.9559216339076,14.859611257426735,17.198140372333103,62933.9755639098,600000.0,stage2
326.2634509868421,349.11360305441076,3551.3194886151487,14.854191906620043,17.191639696550325,62926.69172932334,600000.0,stage2
326.3134519983553,349.1591190279117,3551.6831526594924,14.848773357706952,17.185140074214637,62919.40789473687,600000.0,stage2
326.3634530098684,349.20462342908513,3552.046913773243,14.843355610842767,17.178641505549617,62912.12406015041,600000.0,stage2
326.41345402138154,349.25011625784634,3552.410771962709,14.837938666182694,17.172143990778647,62904.840225563945,600000.0,stage2
326.46345503289473,349.2955975141106,3552.774727234204,14.83252252388183,17.16564753012489,62897.55639097748,600000.0,stage2
326.5134560444079,349.3410671977904,3553.1387795940404,14.82710718409519,17.159152123811346,62890.272556391006,600000.0,stage2
326.56345705592105,349.3865253088055,3553.5029290485368,14.821692646977688,17.152657772060792,62882.98872180454,600000.0,stage2
326.6134580674342,349.4319718470685,3553.8671756040135,14.816278912684131,17.146164475095837,62875.70488721808,600000.0,stage2
326.66345907894737,349.47740681249553,3554.231519266796,14.810865981369224,17.13967223313886,62868.42105263161,600000.0,stage2
326.7134600904605,349.5228302050028,3554.5959600432107,14.80545385318759,17.133181046412073,62861.13721804514,600000.0,stage2
326.7634611019737,349.56824202450554,3554.9604979395885,14.800042528293739,17.126690915137484,62853.85338345868,600000.0,stage2
326.8134621134868,349.61364227091985,3555.325132962263,14.794632006842107,17.12020183953692,62846.56954887221,600000.0,stage2
326.863463125,349.65903094416296,3555.689865117571,14.789222288987004,17.113713819831975,62839.28571428575,600000.0,stage2
326.91346413651314,349.704408044151,3556.054694411853,14.783813374882659,17.107226856244097,62832.00187969928,600000.0,stage2
326.96346514802633,349.7497735708002,3556.419620851451,14.778405264683194,17.1007409489945,62824.71804511281,600000.0,stage2
327.01346615953946,349.7951275240276,3556.7846444427128,14.772997958542645,17.09425609830423,62817.43421052635,600000.0,stage2
327.0634671710526,349.8404699037494,3557.1497651919867,14.76759145661494,17.087772304394118,62810.150375939884,600000.0,stage2
327.1134681825658,349.8858007098837,3557.5149831056274,14.762185759053912,17.08128956748481,62802.86654135342,600000.0,stage2
327.16346919407897,349.9311199423457,3557.880298189989,14.75678086601329,17.074807887796755,62795.582706766945,600000.0,stage2
327.2134702055921,349.97642760105526,3558.245710451432,14.75137677764673,17.06832726555023,62788.29887218048,600000.0,stage2
327.26347121710523,350.02172368592954,3558.6112198963174,14.745973494107755,17.061847700965274,62781.015037594014,600000.0,stage2
327.3134722286184,350.0670081968848,3558.9768265310117,14.740571015549813,17.055369194261765,62773.73120300755,600000.0,stage2
327.36347324013155,350.1122811338408,3559.3425303618837,14.735169342126255,17.048891745659375,62766.44736842108,600000.0,stage2
327.41347425164474,350.1575424967138,3559.7083313953044,14.729768473990324,17.04241535537758,62759.16353383461,600000.0,stage2
327.4634752631579,350.2027922854228,3560.0742296376507,14.724368411295176,17.035940023635675,62751.87969924815,600000.0,stage2
327.51347627467106,350.24803049988674,3560.4402250953003,14.718969154193845,17.029465750652736,62744.59586466168,600000.0,stage2
327.5634772861842,350.2932571400227,3560.8063177746344,14.713570702839318,17.02299253664768,62737.31203007522,600000.0,stage2
327.6134782976974,350.33847220574876,3561.172507682038,14.708173057384426,17.016520381839193,62730.02819548875,600000.0,stage2
327.6634793092105,350.3836756969867,3561.5387948238995,14.702776217981944,17.010049286445796,62722.74436090229,600000.0,stage2
